,date,predicted price,real price,predicted volume,real volume
0,2017-08-13,1.3377538461538463,1.33,32196946.437692303,32817254.13
1,2017-08-20,1.4177538461538461,1.41,29293436.677692305,29913744.37
2,2017-08-27,1.4777538461538462,1.47,28164972.057692304,28785279.75
3,2017-09-03,1.5777538461538463,1.57,26188102.957692303,26808410.65
4,2017-09-10,1.5677538461538463,1.56,25764773.667692304,26385081.36
5,2017-09-17,1.5777538461538463,1.57,24774595.127692305,25394902.82
6,2017-09-24,1.6277538461538463,1.62,24016840.687692303,24637148.38
7,2017-10-01,1.6477538461538461,1.64,23990337.517692305,24610645.21
8,2017-10-08,1.6577538461538461,1.65,23776858.497692306,24397166.19
9,2017-10-15,1.5877538461538463,1.58,24411281.397692304,25031589.09
10,2017-10-22,1.4477538461538462,1.44,26086663.817692306,26706971.51
11,2017-10-29,1.2977538461538463,1.29,29617603.537692305,30237911.23
12,2017-11-05,1.1977538461538462,1.19,31431286.547692303,32051594.24
13,2017-11-12,1.1577538461538461,1.15,31715917.307692304,32336225.0
14,2017-11-19,1.1777538461538462,1.17,28633176.307692304,29253484.0
15,2017-11-26,1.2477538461538462,1.24,24066367.307692304,24686675.0
16,2017-12-03,1.0977538461538463,1.09,33203945.307692304,33824253.0
17,2017-12-10,1.0377538461538462,1.03,35014605.3176923,35634913.01
18,2017-12-17,1.0777538461538463,1.07,30137459.337692305,30757767.03
19,2017-12-24,1.1877538461538462,1.18,28482041.637692302,29102349.33
20,2017-12-31,0.9877538461538462,0.98,37647033.9176923,38267341.61
21,2018-01-07,1.1377538461538461,1.13,36082849.0276923,36703156.72
22,2018-01-14,1.2077538461538462,1.2,36679637.5276923,37299945.22
23,2018-01-21,1.0877538461538463,1.08,42319513.8576923,42939821.55
24,2018-01-28,1.0977538461538463,1.09,39551333.14769231,40171640.84
25,2018-02-04,0.8777538461538462,0.87,61885338.82769231,62505646.52
26,2018-02-11,0.9777538461538462,0.97,42547498.39769231,43167806.09
27,2018-02-18,1.0877538461538463,1.08,36089579.79769231,36709887.49
28,2018-02-25,1.0677538461538463,1.06,39401221.0676923,40021528.76
29,2018-03-04,1.0777538461538463,1.07,40120906.3576923,40741214.05
30,2018-03-11,1.0977538461538463,1.09,39829295.4276923,40449603.12
31,2018-03-18,1.0577538461538463,1.05,40766006.4276923,41386314.12
